"origin","destination","count","iata","order_count","order_length_days","date_start","date_end"
"SFO","CVG","782","SFO","8","423","2020-06-18","2021-08-15"
"SFO","DEN","5374","SFO","8","423","2020-06-18","2021-08-15"
"SFO","DFW","3487","SFO","8","423","2020-06-18","2021-08-15"
"SFO","DTW","1160","SFO","8","423","2020-06-18","2021-08-15"
"SFO","EUG","1923","SFO","8","423","2020-06-18","2021-08-15"
"SFO","EWR","3137","SFO","8","423","2020-06-18","2021-08-15"
"SFO","FAT","2410","SFO","8","423","2020-06-18","2021-08-15"
"SFO","FCA","12","SFO","8","423","2020-06-18","2021-08-15"
"SFO","GJT","2","SFO","8","423","2020-06-18","2021-08-15"
"SFO","HNL","2359","SFO","8","423","2020-06-18","2021-08-15"
"SFO","IAD","2732","SFO","8","423","2020-06-18","2021-08-15"
"SFO","IAH","2660","SFO","8","423","2020-06-18","2021-08-15"
"SFO","IDA","1","SFO","8","423","2020-06-18","2021-08-15"
"SFO","IND","173","SFO","8","423","2020-06-18","2021-08-15"
"SFO","JFK","6971","SFO","8","423","2020-06-18","2021-08-15"
"SFO","KOA","713","SFO","8","423","2020-06-18","2021-08-15"
"SFO","LAS","7007","SFO","8","423","2020-06-18","2021-08-15"
"SFO","LAX","13788","SFO","8","423","2020-06-18","2021-08-15"
"SFO","LGB","209","SFO","8","423","2020-06-18","2021-08-15"
"SFO","LIH","483","SFO","8","423","2020-06-18","2021-08-15"
"SFO","LMT","348","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MCO","366","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MDW","1092","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MEM","208","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MFR","2570","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MIA","1098","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MKE","115","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MOD","1665","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MRY","2410","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MSO","12","SFO","8","423","2020-06-18","2021-08-15"
"SFO","MSP","1984","SFO","8","423","2020-06-18","2021-08-15"
"SFO","OGG","932","SFO","8","423","2020-06-18","2021-08-15"
"SFO","ONT","1600","SFO","8","423","2020-06-18","2021-08-15"
"SFO","ORD","5746","SFO","8","423","2020-06-18","2021-08-15"
"SFO","OTH","354","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PDX","2972","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PHL","2554","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PHX","4870","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PIT","369","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PMD","728","SFO","8","423","2020-06-18","2021-08-15"
"SFO","PSP","1636","SFO","8","423","2020-06-18","2021-08-15"
"SFO","RDD","1683","SFO","8","423","2020-06-18","2021-08-15"
"SFO","RDM","1082","SFO","8","423","2020-06-18","2021-08-15"
"SFO","RNO","1885","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SAN","6312","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SAT","366","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SBA","2991","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SBP","1751","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SEA","5414","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SJC","1","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SLC","4064","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SMF","2301","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SMX","2","SFO","8","423","2020-06-18","2021-08-15"
"SFO","SNA","3955","SFO","8","423","2020-06-18","2021-08-15"
"SFO","STL","574","SFO","8","423","2020-06-18","2021-08-15"
"SFO","TUS","365","SFO","8","423","2020-06-18","2021-08-15"
"SFO","TWF","2","SFO","8","423","2020-06-18","2021-08-15"
"SGU","CDC","1","SGU","15","177","2020-10-14","2021-04-09"
"SGU","LAX","721","SGU","15","177","2020-10-14","2021-04-09"
"SGU","PIH","1","SGU","15","177","2020-10-14","2021-04-09"
"SGU","PSP","1","SGU","15","177","2020-10-14","2021-04-09"
"SGU","SLC","2594","SGU","15","177","2020-10-14","2021-04-09"
"SGU","TWF","1","SGU","15","177","2020-10-14","2021-04-09"
"SJC","ATL","634","SJC","8","423","2020-06-18","2021-08-15"
"SJC","AUS","968","SJC","8","423","2020-06-18","2021-08-15"
"SJC","BFL","1","SJC","8","423","2020-06-18","2021-08-15"
"SJC","BOS","256","SJC","8","423","2020-06-18","2021-08-15"
"SJC","BUR","3380","SJC","8","423","2020-06-18","2021-08-15"
"SJC","DEN","3670","SJC","8","423","2020-06-18","2021-08-15"
"SJC","DFW","2264","SJC","8","423","2020-06-18","2021-08-15"
"SJC","EWR","200","SJC","8","423","2020-06-18","2021-08-15"
"SJC","FAT","1","SJC","8","423","2020-06-18","2021-08-15"
"SJC","HNL","366","SJC","8","423","2020-06-18","2021-08-15"
"SJC","IAD","245","SJC","8","423","2020-06-18","2021-08-15"
"SJC","IAH","994","SJC","8","423","2020-06-18","2021-08-15"
"SJC","JFK","481","SJC","8","423","2020-06-18","2021-08-15"
"SJC","LAS","4176","SJC","8","423","2020-06-18","2021-08-15"
"SJC","LAX","8939","SJC","8","423","2020-06-18","2021-08-15"
"SJC","LGB","660","SJC","8","423","2020-06-18","2021-08-15"
"SJC","MDW","659","SJC","8","423","2020-06-18","2021-08-15"
"SJC","MSP","695","SJC","8","423","2020-06-18","2021-08-15"
"SJC","ONT","2719","SJC","8","423","2020-06-18","2021-08-15"
"SJC","ORD","1348","SJC","8","423","2020-06-18","2021-08-15"
"SJC","PDX","2322","SJC","8","423","2020-06-18","2021-08-15"
"SJC","PHX","4027","SJC","8","423","2020-06-18","2021-08-15"
"SJC","RNO","1371","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SAN","5254","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SBA","1206","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SEA","3543","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SFO","1","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SLC","1372","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SMX","1","SJC","8","423","2020-06-18","2021-08-15"
"SJC","SNA","5383","SJC","8","423","2020-06-18","2021-08-15"
"SJT","DFW","1316","SJT","1","249","2020-07-03","2021-03-09"
"SLC","ABQ","2293","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ACV","389","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ANC","478","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ASE","443","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ATL","2866","SLC","16","177","2020-10-14","2021-04-09"
"SLC","AUS","550","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BFL","371","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BHM","5","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BIL","1953","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BLI","120","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BNA","114","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BOI","3370","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BOS","707","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BTM","704","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BUR","1674","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BWI","728","SLC","16","177","2020-10-14","2021-04-09"
"SLC","BZN","2029","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CDC","666","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CLE","348","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CLT","211","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CMH","290","SLC","16","177","2020-10-14","2021-04-09"
"SLC","COD","706","SLC","16","177","2020-10-14","2021-04-09"
"SLC","COS","1073","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CPR","1006","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CVG","1620","SLC","16","177","2020-10-14","2021-04-09"
"SLC","CYS","1","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DCA","365","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DEN","9269","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DFW","3149","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DRO","386","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DSM","3","SLC","16","177","2020-10-14","2021-04-09"
"SLC","DTW","573","SLC","16","177","2020-10-14","2021-04-09"
"SLC","EKO","1579","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ELP","120","SLC","16","177","2020-10-14","2021-04-09"
"SLC","EUG","714","SLC","16","177","2020-10-14","2021-04-09"
"SLC","EWR","812","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FAI","80","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FAR","95","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FAT","849","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FCA","1742","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FLL","242","SLC","16","177","2020-10-14","2021-04-09"
"SLC","FSD","7","SLC","16","177","2020-10-14","2021-04-09"
"SLC","GCC","293","SLC","16","177","2020-10-14","2021-04-09"
"SLC","GEG","1947","SLC","16","177","2020-10-14","2021-04-09"
"SLC","GJT","1062","SLC","16","177","2020-10-14","2021-04-09"
"SLC","GTF","1050","SLC","16","177","2020-10-14","2021-04-09"
"SLC","GUC","14","SLC","16","177","2020-10-14","2021-04-09"
"SLC","HDN","373","SLC","16","177","2020-10-14","2021-04-09"
"SLC","HLN","1215","SLC","16","177","2020-10-14","2021-04-09"
"SLC","HNL","366","SLC","16","177","2020-10-14","2021-04-09"
"SLC","IAD","523","SLC","16","177","2020-10-14","2021-04-09"
"SLC","IAH","2698","SLC","16","177","2020-10-14","2021-04-09"
"SLC","IDA","1788","SLC","16","177","2020-10-14","2021-04-09"
"SLC","JAC","1485","SLC","16","177","2020-10-14","2021-04-09"
"SLC","JFK","1784","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LAS","5373","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LAX","5178","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LBB","1","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LGA","24","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LGB","2499","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LIT","18","SLC","16","177","2020-10-14","2021-04-09"
"SLC","LWS","652","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MCI","1051","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MCO","687","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MDW","997","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MFR","726","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MKE","5","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MRY","6","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MSO","1845","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MSP","2191","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MSY","328","SLC","16","177","2020-10-14","2021-04-09"
"SLC","MTJ","229","SLC","16","177","2020-10-14","2021-04-09"
"SLC","OAK","3134","SLC","16","177","2020-10-14","2021-04-09"
"SLC","OGD","1","SLC","16","177","2020-10-14","2021-04-09"
"SLC","OGG","261","SLC","16","177","2020-10-14","2021-04-09"
"SLC","OKC","740","SLC","16","177","2020-10-14","2021-04-09"
"SLC","OMA","605","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ONT","1661","SLC","16","177","2020-10-14","2021-04-09"
"SLC","ORD","2863","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PDX","3289","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PHL","671","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PHX","7168","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PIH","1660","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PIT","217","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PSC","1602","SLC","16","177","2020-10-14","2021-04-09"
"SLC","PSP","901","SLC","16","177","2020-10-14","2021-04-09"
"SLC","RAP","757","SLC","16","177","2020-10-14","2021-04-09"
"SLC","RDM","720","SLC","16","177","2020-10-14","2021-04-09"
"SLC","RDU","328","SLC","16","177","2020-10-14","2021-04-09"
"SLC","RKS","349","SLC","16","177","2020-10-14","2021-04-09"
"SLC","RNO","1817","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SAN","2548","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SAT","587","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SBA","688","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SBP","285","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SDF","2","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SEA","3771","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SFO","3705","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SGF","1","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SGU","2594","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SJC","1372","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SLE","484","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SMF","1660","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SNA","2016","SLC","16","177","2020-10-14","2021-04-09"
"SLC","STL","1386","SLC","16","177","2020-10-14","2021-04-09"
"SLC","SUN","2903","SLC","16","177","2020-10-14","2021-04-09"
"SLC","TPA","329","SLC","16","177","2020-10-14","2021-04-09"
"SLC","TUL","602","SLC","16","177","2020-10-14","2021-04-09"
"SLC","TUS","1485","SLC","16","177","2020-10-14","2021-04-09"
"SLC","TWF","1772","SLC","16","177","2020-10-14","2021-04-09"
"SLC","WYS","264","SLC","16","177","2020-10-14","2021-04-09"
"SLC","XNA","4","SLC","16","177","2020-10-14","2021-04-09"
"SLC","YKM","338","SLC","16","177","2020-10-14","2021-04-09"
"SLC","YUM","440","SLC","16","177","2020-10-14","2021-04-09"
"SLE","SLC","484","SLE","12","410","2020-07-01","2021-08-15"
"SLE","TWF","2","SLE","12","410","2020-07-01","2021-08-15"
"SMF","ABQ","466","SMF","8","423","2020-06-18","2021-08-15"
"SMF","ACV","616","SMF","8","423","2020-06-18","2021-08-15"
"SMF","ATL","682","SMF","8","423","2020-06-18","2021-08-15"
"SMF","BFL","229","SMF","8","423","2020-06-18","2021-08-15"
"SMF","BUR","3466","SMF","8","423","2020-06-18","2021-08-15"
"SMF","CLT","76","SMF","8","423","2020-06-18","2021-08-15"
"SMF","COS","426","SMF","8","423","2020-06-18","2021-08-15"
"SMF","DEN","3327","SMF","8","423","2020-06-18","2021-08-15"
"SMF","DFW","1347","SMF","8","423","2020-06-18","2021-08-15"
"SMF","GEG","371","SMF","8","423","2020-06-18","2021-08-15"
"SMF","HNL","366","SMF","8","423","2020-06-18","2021-08-15"
"SMF","IAD","366","SMF","8","423","2020-06-18","2021-08-15"
"SMF","IAH","1085","SMF","8","423","2020-06-18","2021-08-15"
"SMF","JFK","342","SMF","8","423","2020-06-18","2021-08-15"
"SMF","LAS","4064","SMF","8","423","2020-06-18","2021-08-15"
"SMF","LAX","5717","SMF","8","423","2020-06-18","2021-08-15"
"SMF","LGB","729","SMF","8","423","2020-06-18","2021-08-15"
"SMF","MCI","306","SMF","8","423","2020-06-18","2021-08-15"
"SMF","MDW","683","SMF","8","423","2020-06-18","2021-08-15"
"SMF","MSP","810","SMF","8","423","2020-06-18","2021-08-15"
"SMF","OGG","59","SMF","8","423","2020-06-18","2021-08-15"
"SMF","OKC","229","SMF","8","423","2020-06-18","2021-08-15"
"SMF","ONT","3814","SMF","8","423","2020-06-18","2021-08-15"
"SMF","ORD","1077","SMF","8","423","2020-06-18","2021-08-15"
"SMF","PDX","2482","SMF","8","423","2020-06-18","2021-08-15"
"SMF","PHL","207","SMF","8","423","2020-06-18","2021-08-15"
"SMF","PHX","4115","SMF","8","423","2020-06-18","2021-08-15"
"SMF","RDD","1","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SAN","4573","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SAT","228","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SBA","1","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SEA","3638","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SFO","2300","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SLC","1660","SMF","8","423","2020-06-18","2021-08-15"
"SMF","SNA","2503","SMF","8","423","2020-06-18","2021-08-15"
"SMF","TUL","228","SMF","8","423","2020-06-18","2021-08-15"
"SMF","TUS","467","SMF","8","423","2020-06-18","2021-08-15"
"SMX","LAX","1681","SMX","8","423","2020-06-18","2021-08-15"
"SNA","ATL","1463","SNA","8","423","2020-06-18","2021-08-15"
"SNA","AUS","246","SNA","8","423","2020-06-18","2021-08-15"
"SNA","CVG","285","SNA","8","423","2020-06-18","2021-08-15"
"SNA","DEN","3326","SNA","8","423","2020-06-18","2021-08-15"
"SNA","DFW","3656","SNA","8","423","2020-06-18","2021-08-15"
"SNA","EWR","954","SNA","8","423","2020-06-18","2021-08-15"
"SNA","HNL","64","SNA","8","423","2020-06-18","2021-08-15"
"SNA","IAH","1826","SNA","8","423","2020-06-18","2021-08-15"
"SNA","KOA","36","SNA","8","423","2020-06-18","2021-08-15"
"SNA","LAS","4130","SNA","8","423","2020-06-18","2021-08-15"
"SNA","LAX","33","SNA","8","423","2020-06-18","2021-08-15"
"SNA","LIH","23","SNA","8","423","2020-06-18","2021-08-15"
"SNA","MSP","1036","SNA","8","423","2020-06-18","2021-08-15"
"SNA","OAK","3652","SNA","8","423","2020-06-18","2021-08-15"
"SNA","OGG","60","SNA","8","423","2020-06-18","2021-08-15"
"SNA","ORD","2554","SNA","8","423","2020-06-18","2021-08-15"
"SNA","PDX","1418","SNA","8","423","2020-06-18","2021-08-15"
"SNA","PHX","5477","SNA","8","423","2020-06-18","2021-08-15"
"SNA","RNO","60","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SAN","1","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SEA","2862","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SFO","3994","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SJC","5401","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SLC","2015","SNA","8","423","2020-06-18","2021-08-15"
"SNA","SMF","2498","SNA","8","423","2020-06-18","2021-08-15"
"SNA","STL","306","SNA","8","423","2020-06-18","2021-08-15"
"SPI","IAD","142","SPI","33","405","2020-05-01","2021-06-10"
"SPI","ORD","1083","SPI","33","405","2020-05-01","2021-06-10"
"SPS","DFW","1834","SPS","1","249","2020-07-03","2021-03-09"
"SUX","MSP","122","SUX","3","81","2020-11-17","2021-02-06"
"SWF","ATL","1617","SWF","22","433","2020-04-17","2021-06-24"
"SWF","BDL","1","SWF","22","433","2020-04-17","2021-06-24"
"SWF","BOS","1","SWF","22","433","2020-04-17","2021-06-24"
"SWF","DTW","724","SWF","22","433","2020-04-17","2021-06-24"
"SWF","FLL","476","SWF","22","433","2020-04-17","2021-06-24"
"SWF","MCO","835","SWF","22","433","2020-04-17","2021-06-24"
"SWF","PBI","360","SWF","22","433","2020-04-17","2021-06-24"
"SWF","TPA","235","SWF","22","433","2020-04-17","2021-06-24"
"SYR","ATL","1419","SYR","22","433","2020-04-17","2021-06-24"
"SYR","CAK","1","SYR","22","433","2020-04-17","2021-06-24"
"SYR","CLE","686","SYR","22","433","2020-04-17","2021-06-24"
"SYR","CLT","746","SYR","22","433","2020-04-17","2021-06-24"
"SYR","CVG","831","SYR","22","433","2020-04-17","2021-06-24"
"SYR","DCA","313","SYR","22","433","2020-04-17","2021-06-24"
"SYR","DFW","178","SYR","22","433","2020-04-17","2021-06-24"
"SYR","DTW","1015","SYR","22","433","2020-04-17","2021-06-24"
"SYR","EWR","1002","SYR","22","433","2020-04-17","2021-06-24"
"SYR","FLL","328","SYR","22","433","2020-04-17","2021-06-24"
"SYR","IAD","622","SYR","22","433","2020-04-17","2021-06-24"
"SYR","JFK","1825","SYR","22","433","2020-04-17","2021-06-24"
"SYR","MCO","391","SYR","22","433","2020-04-17","2021-06-24"
"SYR","ORD","2342","SYR","22","433","2020-04-17","2021-06-24"
"SYR","PHL","333","SYR","22","433","2020-04-17","2021-06-24"
"TEX","PHX","194","TEX","26","260","2020-07-16","2021-04-02"
"TOL","ATL","120","TOL","7","319","2020-07-17","2021-06-01"
"TOL","CVG","21","TOL","7","319","2020-07-17","2021-06-01"
"TOL","ORD","1337","TOL","7","319","2020-07-17","2021-06-01"
"TUP","ATL","10","TUP","15","211","2020-08-03","2021-03-02"
"TVC","CVG","129","TVC","29","421","2020-04-26","2021-06-21"
"TVC","DEN","89","TVC","29","421","2020-04-26","2021-06-21"
"TVC","DTW","1210","TVC","29","421","2020-04-26","2021-06-21"
"TVC","LGA","50","TVC","29","421","2020-04-26","2021-06-21"
"TVC","MSN","1","TVC","29","421","2020-04-26","2021-06-21"
"TVC","MSP","347","TVC","29","421","2020-04-26","2021-06-21"
"TVC","ORD","2436","TVC","29","421","2020-04-26","2021-06-21"
"TXK","DFW","1250","TXK","8","253","2020-07-20","2021-03-30"
"TYR","DFW","1585","TYR","1","249","2020-07-03","2021-03-09"
"WYS","SLC","264","WYS","3","211","2020-07-15","2021-02-11"
"XNA","ATL","1768","XNA","8","253","2020-07-20","2021-03-30"
"XNA","BHM","1","XNA","8","253","2020-07-20","2021-03-30"
"XNA","CAK","1","XNA","8","253","2020-07-20","2021-03-30"
"XNA","COS","1","XNA","8","253","2020-07-20","2021-03-30"
"XNA","CVG","101","XNA","8","253","2020-07-20","2021-03-30"
"XNA","DCA","209","XNA","8","253","2020-07-20","2021-03-30"
"XNA","DEN","685","XNA","8","253","2020-07-20","2021-03-30"
"XNA","DFW","2781","XNA","8","253","2020-07-20","2021-03-30"
"XNA","DTW","361","XNA","8","253","2020-07-20","2021-03-30"
"XNA","EWR","545","XNA","8","253","2020-07-20","2021-03-30"
"XNA","FAR","1","XNA","8","253","2020-07-20","2021-03-30"
"XNA","IAH","1435","XNA","8","253","2020-07-20","2021-03-30"
"XNA","LAX","358","XNA","8","253","2020-07-20","2021-03-30"
"XNA","LEX","1","XNA","8","253","2020-07-20","2021-03-30"
"XNA","LGA","766","XNA","8","253","2020-07-20","2021-03-30"
"XNA","MEM","1044","XNA","8","253","2020-07-20","2021-03-30"
"XNA","MIA","154","XNA","8","253","2020-07-20","2021-03-30"
"XNA","MSP","676","XNA","8","253","2020-07-20","2021-03-30"
"XNA","ORD","3114","XNA","8","253","2020-07-20","2021-03-30"
"XNA","RDU","104","XNA","8","253","2020-07-20","2021-03-30"
"XNA","RFD","1","XNA","8","253","2020-07-20","2021-03-30"
